	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116	2117	2118	2119	2120	2121	2122	2123	2124	2125	2126	2127	2128	2129	2130	2131	2132	2133	2134	2135	2136	2137	2138	2139	2140	2141	2142	2143	2144	2145	2146	2147	2148	2149	2150	2151	2152	2153	2154	2155	2156	2157	2158	2159	2160	2161	2162	2163	2164	2165	2166	2167	2168	2169	2170	2171	2172	2173	2174	2175	2176	2177	2178	2179	2180	2181	2182	2183	2184
101	0.3901687978	0.3896664966	0.3891697154	0.3886784081	0.3881925282	0.38771203	0.3872368676	0.3867669958	0.3863023694	0.3858429434	0.3853886732	0.3849395146	0.3844954235	0.384056356	0.3836222687	0.3831931183	0.3827688619	0.3823494568	0.3819348606	0.3815250313	0.381119927	0.3807195063	0.3803237279	0.3799325508	0.3795459345	0.3791638385	0.3787862228	0.3784130476	0.3780442734	0.377679861	0.3773197715	0.3769639662	0.3766124069	0.3762650555	0.3759218743	0.3755828256	0.3752478725	0.3749169778	0.3745901052	0.3742672181	0.3739482806	0.3736332569	0.3733221115	0.3730148091	0.3727113149	0.3724115943	0.3721156127	0.3718233361	0.3715347308	0.371249763	0.3709683996	0.3706906075	0.370416354	0.3701456066	0.3698783331	0.3696145015	0.3693540802	0.3690970376	0.3688433427	0.3685929646	0.3683458725	0.3681020361	0.3678614253	0.3676240102	0.367389761	0.3671586485	0.3669306435	0.366705717	0.3664838405	0.3662649856	0.366049124	0.3658362278	0.3656262694	0.3654192212	0.3652150562	0.3650137472	0.3648152676	0.3646195908	0.3644266905	0.3642365407	0.3640491155	0.3638643893	0.3636823367	0.3635029325	0.3633261518	0.3631519699	0.3629803621	0.3628113043	0.3626447722	0.3624807421	0.3623191903	0.3621600933	0.3620034277	0.3618491707	0.3616972993	0.3615477908	0.3614006229	0.3612557732	0.3611132198	0.3609729407	0.3608349144	0.3606991192	0.3605655341	0.3604341378	0.3603049094	0.3601778283	0.3600528739	0.3599300259	0.3598092641	0.3596905685	0.3595739194	0.3594592971	0.3593466821	0.3592360552	0.3591273973	0.3590206894	0.3589159129	0.358813049	0.3587120795	0.358612986	0.3585157505	0.3584203551	0.3583267819	0.3582350134	0.3581450322	0.3580568209	0.3579703626	0.3578856401	0.3578026367	0.3577213357	0.3576417207	0.3575637753	0.3574874833	0.3574128285	0.3573397952	0.3572683676	0.3571985301	0.3571302671	0.3570635633	0.3569984037	0.356934773	0.3568726565	0.3568120394	0.3567529069	0.3566952447	0.3566390383	0.3565842735	0.3565309363	0.3564790126	0.3564284887	0.3563793507	0.3563315852	0.3562851787	0.3562401178	0.3561963894	0.3561539803	0.3561128777	0.3560730685	0.3560345403	0.3559972803	0.355961276	0.3559265151	0.3558929854	0.3558606747	0.355829571	0.3557996624	0.355770937	0.3557433833	0.3557169896	0.3556917445	0.3556676366
102	0.4094848574	0.4091208242	0.4087622789	0.4084091763	0.4080614717	0.4077191202	0.4073820776	0.4070502995	0.4067237419	0.4064023612	0.4060861137	0.4057749563	0.4054688458	0.4051677396	0.4048715949	0.4045803696	0.4042940217	0.4040125092	0.4037357908	0.4034638251	0.4031965711	0.4029339881	0.4026760356	0.4024226734	0.4021738614	0.4019295602	0.4016897301	0.401454332	0.4012233271	0.4009966767	0.4007743424	0.4005562861	0.4003424701	0.4001328568	0.3999274087	0.399726089	0.3995288608	0.3993356877	0.3991465334	0.3989613619	0.3987801375	0.3986028248	0.3984293886	0.398259794	0.3980940062	0.397931991	0.3977737141	0.3976191416	0.39746824	0.3973209758	0.397177316	0.3970372276	0.3969006781	0.3967676351	0.3966380664	0.3965119403	0.3963892251	0.3962698895	0.3961539022	0.3960412326	0.3959318498	0.3958257236	0.3957228237	0.3956231203	0.3955265837	0.3954331845	0.3953428934	0.3952556816	0.3951715202	0.3950903808	0.3950122351	0.394937055	0.3948648128	0.3947954809	0.3947290318	0.3946654385	0.3946046741	0.3945467117	0.3944915251	0.3944390878	0.3943893739	0.3943423575	0.3942980131	0.3942563151	0.3942172385	0.3941807581	0.3941468494	0.3941154876	0.3940866484	0.3940603077	0.3940364415	0.394015026	0.3939960377	0.3939794532	0.3939652493	0.3939534031	0.3939438919	0.3939366929	0.3939317839	0.3939291426	0.393928747	0.3939305753	0.3939346059	0.3939408172	0.3939491881	0.3939596973	0.3939723241	0.3939870476	0.3940038474	0.394022703	0.3940435943	0.3940665011	0.3940914037	0.3941182824	0.3941471176	0.39417789	0.3942105804	0.3942451698	0.3942816393	0.3943199704	0.3943601443	0.3944021429	0.3944459478	0.394491541	0.3945389047	0.3945880211	0.3946388726	0.3946914418	0.3947457114	0.3948016644	0.3948592838	0.3949185526	0.3949794543	0.3950419724	0.3951060904	0.3951717921	0.3952390615	0.3953078825	0.3953782394	0.3954501165	0.3955234982	0.3955983693	0.3956747143	0.3957525183	0.3958317661	0.3959124431	0.3959945343	0.3960780254	0.3961629017	0.3962491489	0.3963367529	0.3964256996	0.3965159751	0.3966075654	0.396700457	0.3967946361	0.3968900895	0.3969868037	0.3970847655	0.3971839618	0.3972843797	0.3973860063	0.3974888288	0.3975928347	0.3976980113	0.3978043463	0.3979118275	0.3980204425	0.3981301794	0.3982410262	0.3983529711
103	0.4280627665	0.4278299887	0.4276026344	0.427380659	0.4271640181	0.4269526676	0.4267465636	0.4265456622	0.42634992	0.4261592933	0.4259737392	0.4257932146	0.4256176767	0.425447083	0.4252813911	0.4251205589	0.4249645445	0.4248133062	0.4246668026	0.4245249925	0.4243878348	0.4242552888	0.4241273141	0.4240038702	0.4238849172	0.4237704153	0.4236603248	0.4235546065	0.4234532212	0.4233561302	0.4232632949	0.4231746768	0.4230902378	0.4230099402	0.4229337462	0.4228616186	0.42279352	0.4227294138	0.4226692632	0.4226130318	0.4225606836	0.4225121824	0.4224674928	0.4224265793	0.4223894067	0.42235594	0.4223261446	0.4222999861	0.4222774301	0.4222584428	0.4222429904	0.4222310394	0.4222225566	0.4222175089	0.4222158636	0.4222175881	0.4222226501	0.4222310175	0.4222426586	0.4222575416	0.4222756352	0.4222969083	0.4223213299	0.4223488694	0.4223794963	0.4224131803	0.4224498914	0.4224895999	0.4225322762	0.4225778909	0.422626415	0.4226778195	0.4227320757	0.4227891552	0.4228490297	0.4229116712	0.4229770518	0.4230451441	0.4231159204	0.4231893538	0.4232654172	0.4233440838	0.4234253271	0.4235091207	0.4235954385	0.4236842545	0.423775543	0.4238692785	0.4239654355	0.4240639891	0.4241649141	0.4242681858	0.4243737798	0.4244816717	0.4245918372	0.4247042524	0.4248188935	0.4249357369	0.4250547593	0.4251759373	0.425299248	0.4254246685	0.4255521761	0.4256817484	0.425813363	0.4259469978	0.4260826309	0.4262202405	0.426359805	0.4265013029	0.4266447131	0.4267900145	0.4269371862	0.4270862074	0.4272370576	0.4273897164	0.4275441635	0.427700379	0.4278583429	0.4280180355	0.4281794372	0.4283425286	0.4285072905	0.4286737038	0.4288417495	0.429011409	0.4291826635	0.4293554946	0.4295298841	0.4297058137	0.4298832655	0.4300622216	0.4302426644	0.4304245762	0.4306079396	0.4307927375	0.4309789527	0.4311665681	0.4313555671	0.431545933	0.4317376491	0.4319306991	0.4321250667	0.4323207359	0.4325176905	0.4327159149	0.4329153932	0.4331161099	0.4333180495	0.4335211968	0.4337255365	0.4339310536	0.4341377332	0.4343455605	0.4345545208	0.4347645997	0.4349757826	0.4351880552	0.4354014036	0.4356158135	0.4358312711	0.4360477626	0.4362652743	0.4364837926	0.4367033042	0.4369237956	0.4371452538	0.4373676655	0.4375910179	0.4378152981	0.4380404933
104	0.4457905384	0.445679463	0.4455736794	0.4454731426	0.4453778081	0.4452876311	0.4452025674	0.4451225727	0.4450476028	0.4449776138	0.4449125619	0.4448524036	0.4447970954	0.4447465941	0.4447008565	0.4446598399	0.4446235015	0.4445917988	0.4445646897	0.4445421319	0.4445240836	0.4445105032	0.4445013491	0.4444965801	0.4444961552	0.4445000336	0.4445081746	0.4445205378	0.4445370831	0.4445577706	0.4445825604	0.4446114131	0.4446442894	0.4446811503	0.4447219569	0.4447666706	0.4448152531	0.4448676662	0.4449238719	0.4449838326	0.4450475109	0.4451148694	0.4451858713	0.4452604796	0.4453386579	0.4454203699	0.4455055794	0.4455942506	0.4456863479	0.4457818359	0.4458806794	0.4459828435	0.4460882934	0.4461969947	0.4463089131	0.4464240145	0.4465422653	0.4466636317	0.4467880804	0.4469155784	0.4470460926	0.4471795905	0.4473160395	0.4474554075	0.4475976623	0.4477427723	0.4478907058	0.4480414315	0.4481949182	0.4483511351	0.4485100515	0.4486716368	0.4488358607	0.4490026934	0.4491721048	0.4493440654	0.4495185458	0.4496955167	0.4498749492	0.4500568146	0.4502410842	0.4504277296	0.4506167228	0.4508080357	0.4510016407	0.4511975102	0.4513956168	0.4515959335	0.4517984333	0.4520030895	0.4522098755	0.452418765	0.452629732	0.4528427504	0.4530577945	0.4532748388	0.453493858	0.4537148269	0.4539377204	0.454162514	0.4543891829	0.4546177028	0.4548480495	0.455080199	0.4553141274	0.4555498111	0.4557872267	0.4560263509	0.4562671606	0.4565096328	0.456753745	0.4569994744	0.4572467988	0.4574956959	0.4577461438	0.4579981206	0.4582516047	0.4585065745	0.4587630088	0.4590208864	0.4592801863	0.4595408878	0.4598029701	0.460066413	0.4603311959	0.4605972989	0.460864702	0.4611333853	0.4614033292	0.4616745143	0.4619469213	0.4622205309	0.4624953243	0.4627712825	0.463048387	0.4633266191	0.4636059605	0.4638863931	0.4641678988	0.4644504596	0.4647340579	0.465018676	0.4653042965	0.4655909021	0.4658784757	0.4661670003	0.4664564589	0.466746835	0.467038112	0.4673302734	0.4676233029	0.4679171845	0.4682119022	0.46850744	0.4688037824	0.4691009137	0.4693988185	0.4696974816	0.4699968877	0.4702970218	0.4705978691	0.4708994147	0.4712016442	0.4715045429	0.4718080966	0.472112291	0.472417112	0.4727225456	0.473028578	0.4733351955	0.4736423844
105	0.4625806218	0.4625797668	0.4625839811	0.4625932187	0.4626074336	0.4626265798	0.4626506118	0.4626794838	0.4627131503	0.462751566	0.4627946855	0.4628424639	0.462894856	0.4629518172	0.4630133028	0.4630792683	0.4631496694	0.4632244619	0.4633036019	0.4633870456	0.4634747493	0.4635666697	0.4636627635	0.4637629878	0.4638672995	0.4639756562	0.4640880153	0.4642043346	0.4643245721	0.4644486859	0.4645766344	0.4647083762	0.4648438701	0.4649830751	0.4651259505	0.4652724555	0.46542255	0.4655761938	0.465733347	0.46589397	0.4660580231	0.4662254673	0.4663962636	0.466570373	0.4667477571	0.4669283775	0.467112196	0.4672991749	0.4674892765	0.4676824633	0.467878698	0.4680779438	0.4682801639	0.4684853218	0.4686933811	0.4689043058	0.46911806	0.4693346082	0.469553915	0.4697759451	0.4700006637	0.4702280362	0.4704580279	0.4706906047	0.4709257325	0.4711633776	0.4714035064	0.4716460855	0.4718910819	0.4721384627	0.4723881951	0.4726402469	0.4728945857	0.4731511796	0.4734099968	0.4736710058	0.4739341752	0.474199474	0.4744668714	0.4747363366	0.4750078392	0.4752813491	0.4755568361	0.4758342707	0.4761136232	0.4763948642	0.4766779648	0.4769628959	0.4772496289	0.4775381353	0.4778283869	0.4781203557	0.4784140138	0.4787093336	0.4790062877	0.4793048489	0.4796049903	0.4799066851	0.4802099067	0.4805146288	0.4808208253	0.4811284701	0.4814375377	0.4817480024	0.482059839	0.4823730223	0.4826875275	0.4830033298	0.4833204047	0.4836387279	0.4839582754	0.4842790232	0.4846009477	0.4849240252	0.4852482326	0.4855735466	0.4858999444	0.4862274033	0.4865559007	0.4868854143	0.4872159219	0.4875474017	0.4878798317	0.4882131905	0.4885474567	0.488882609	0.4892186266	0.4895554884	0.4898931739	0.4902316627	0.4905709345	0.4909109691	0.4912517467	0.4915932476	0.4919354521	0.492278341	0.492621895	0.4929660952	0.4933109226	0.4936563587	0.4940023849	0.4943489829	0.4946961346	0.495043822	0.4953920274	0.495740733	0.4960899215	0.4964395755	0.4967896779	0.4971402118	0.4974911603	0.4978425069	0.498194235	0.4985463284	0.4988987709	0.4992515466	0.4996046396	0.4999580342	0.500311715	0.5006656667	0.5010198739	0.5013743218	0.5017289953	0.5020838798	0.5024389608	0.5027942237	0.5031496543	0.5035052385	0.5038609624	0.504216812	0.5045727737
106	0.4783703297	0.4784669232	0.4785682618	0.4786742974	0.478784982	0.4789002679	0.4790201072	0.4791444522	0.4792732553	0.4794064691	0.479544046	0.4796859389	0.4798321007	0.4799824843	0.4801370429	0.4802957299	0.4804584985	0.4806253025	0.4807960957	0.4809708319	0.4811494653	0.4813319501	0.4815182409	0.4817082923	0.4819020592	0.4820994965	0.4823005596	0.4825052038	0.4827133848	0.4829250584	0.4831401807	0.4833587079	0.4835805965	0.4838058032	0.4840342849	0.4842659987	0.484500902	0.4847389523	0.4849801074	0.4852243254	0.4854715645	0.4857217832	0.4859749402	0.4862309944	0.486489905	0.4867516315	0.4870161335	0.4872833709	0.4875533038	0.4878258926	0.488101098	0.4883788807	0.4886592018	0.4889420228	0.4892273052	0.4895150108	0.4898051017	0.4900975402	0.490392289	0.4906893108	0.4909885686	0.4912900259	0.4915936461	0.491899393	0.4922072308	0.4925171238	0.4928290364	0.4931429335	0.4934587801	0.4937765416	0.4940961835	0.4944176716	0.494740972	0.4950660509	0.4953928749	0.4957214109	0.4960516258	0.4963834869	0.4967169619	0.4970520185	0.4973886247	0.4977267488	0.4980663594	0.4984074253	0.4987499155	0.4990937993	0.4994390462	0.499785626	0.5001335087	0.5004826645	0.5008330641	0.5011846781	0.5015374775	0.5018914337	0.502246518	0.5026027022	0.5029599583	0.5033182585	0.5036775752	0.5040378812	0.5043991493	0.5047613528	0.5051244651	0.5054884597	0.5058533107	0.506218992	0.5065854781	0.5069527436	0.5073207633	0.5076895123	0.5080589658	0.5084290993	0.5087998887	0.5091713099	0.5095433392	0.5099159529	0.5102891278	0.5106628407	0.5110370688	0.5114117895	0.5117869803	0.5121626189	0.5125386835	0.5129151523	0.5132920038	0.5136692166	0.5140467696	0.5144246419	0.514802813	0.5151812624	0.5155599697	0.5159389151	0.5163180787	0.516697441	0.5170769824	0.517456684	0.5178365267	0.5182164918	0.5185965607	0.5189767152	0.519356937	0.5197372082	0.5201175112	0.5204978283	0.5208781423	0.5212584361	0.5216386928	0.5220188955	0.5223990278	0.5227790734	0.5231590161	0.5235388399	0.5239185291	0.5242980682	0.5246774417	0.5250566346	0.5254356317	0.5258144183	0.5261929797	0.5265713016	0.5269493696	0.5273271696	0.5277046879	0.5280819106	0.5284588242	0.5288354154	0.5292116709	0.5295875778	0.5299631233	0.5303382945	0.5307130792
107	0.4931210271	0.4933016247	0.4934865417	0.4936757277	0.4938691324	0.4940667055	0.4942683968	0.4944741562	0.4946839337	0.4948976793	0.4951153432	0.4953368758	0.4955622274	0.4957913487	0.4960241903	0.4962607031	0.4965008381	0.4967445465	0.4969917797	0.4972424891	0.4974966264	0.4977541436	0.4980149926	0.4982791259	0.4985464958	0.498817055	0.4990907563	0.499367553	0.4996473984	0.4999302458	0.5002160492	0.5005047625	0.5007963399	0.5010907358	0.5013879051	0.5016878026	0.5019903835	0.5022956032	0.5026034174	0.5029137821	0.5032266533	0.5035419877	0.5038597418	0.5041798727	0.5045023376	0.5048270939	0.5051540994	0.5054833121	0.5058146904	0.5061481929	0.5064837782	0.5068214057	0.5071610346	0.5075026247	0.5078461358	0.5081915283	0.5085387627	0.5088877996	0.5092386003	0.509591126	0.5099453385	0.5103011996	0.5106586716	0.5110177169	0.5113782985	0.5117403792	0.5121039226	0.5124688922	0.5128352521	0.5132029664	0.5135719997	0.5139423168	0.5143138828	0.5146866631	0.5150606234	0.5154357297	0.5158119482	0.5161892456	0.5165675886	0.5169469445	0.5173272806	0.5177085646	0.5180907647	0.5184738492	0.5188577865	0.5192425456	0.5196280957	0.5200144063	0.5204014471	0.5207891882	0.5211775999	0.5215666528	0.5219563178	0.5223465662	0.5227373694	0.5231286992	0.5235205277	0.5239128272	0.5243055702	0.5246987299	0.5250922792	0.5254861917	0.5258804412	0.5262750016	0.5266698473	0.5270649529	0.5274602933	0.5278558435	0.5282515791	0.5286474757	0.5290435092	0.529439656	0.5298358926	0.5302321956	0.5306285423	0.5310249098	0.5314212759	0.5318176183	0.5322139152	0.5326101449	0.5330062862	0.5334023179	0.5337982193	0.5341939697	0.5345895488	0.5349849366	0.5353801133	0.5357750594	0.5361697556	0.5365641828	0.5369583222	0.5373521554	0.537745664	0.5381388299	0.5385316355	0.5389240632	0.5393160955	0.5397077156	0.5400989065	0.5404896516	0.5408799347	0.5412697395	0.5416590503	0.5420478513	0.5424361271	0.5428238626	0.5432110427	0.5435976528	0.5439836783	0.5443691049	0.5447539187	0.5451381056	0.5455216521	0.5459045449	0.5462867706	0.5466683163	0.5470491693	0.5474293169	0.5478087469	0.548187447	0.5485654054	0.5489426103	0.5493190502	0.5496947138	0.5500695899	0.5504436676	0.5508169362	0.5511893851	0.551561004	0.5519317828	0.5523017114
108	0.5068163147	0.5070673562	0.5073222002	0.5075807938	0.5078430843	0.5081090192	0.5083785458	0.5086516118	0.5089281648	0.5092081525	0.5094915228	0.5097782238	0.5100682037	0.5103614107	0.5106577933	0.5109573003	0.5112598804	0.5115654826	0.5118740561	0.5121855505	0.5124999152	0.5128171002	0.5131370554	0.5134597312	0.5137850781	0.5141130468	0.5144435883	0.5147766539	0.515112195	0.5154501635	0.5157905112	0.5161331906	0.5164781541	0.5168253546	0.5171747452	0.5175262793	0.5178799106	0.518235593	0.5185932808	0.5189529285	0.5193144911	0.5196779236	0.5200431816	0.5204102208	0.5207789973	0.5211494674	0.521521588	0.521895316	0.5222706088	0.522647424	0.5230257196	0.5234054541	0.5237865859	0.5241690741	0.524552878	0.5249379572	0.5253242717	0.5257117817	0.526100448	0.5264902315	0.5268810935	0.5272729957	0.5276659	0.5280597688	0.5284545647	0.5288502508	0.5292467904	0.5296441472	0.5300422852	0.5304411689	0.5308407629	0.5312410324	0.5316419426	0.5320434595	0.5324455491	0.5328481778	0.5332513124	0.5336549201	0.5340589684	0.534463425	0.5348682582	0.5352734364	0.5356789285	0.5360847038	0.5364907316	0.536896982	0.5373034251	0.5377100316	0.5381167722	0.5385236183	0.5389305414	0.5393375134	0.5397445066	0.5401514936	0.5405584473	0.540965341	0.5413721482	0.5417788429	0.5421853993	0.542591792	0.5429979959	0.5434039863	0.5438097387	0.544215229	0.5446204335	0.5450253286	0.5454298912	0.5458340985	0.546237928	0.5466413575	0.5470443652	0.5474469294	0.5478490289	0.5482506427	0.5486517504	0.5490523314	0.5494523659	0.549851834	0.5502507165	0.5506489941	0.5510466481	0.55144366	0.5518400114	0.5522356846	0.5526306619	0.5530249259	0.5534184596	0.5538112462	0.5542032692	0.5545945124	0.55498496	0.5553745962	0.5557634056	0.5561513733	0.5565384843	0.5569247242	0.5573100785	0.5576945334	0.5580780751	0.55846069	0.558842365	0.5592230871	0.5596028435	0.5599816218	0.5603594098	0.5607361954	0.5611119671	0.5614867134	0.5618604229	0.5622330848	0.5626046882	0.5629752227	0.563344678	0.5637130441	0.5640803111	0.5644464694	0.5648115098	0.565175423	0.5655382001	0.5658998326	0.5662603118	0.5666196295	0.5669777776	0.5673347485	0.5676905343	0.5680451277	0.5683985214	0.5687507085	0.5691016822	0.5694514357	0.5697999627
109	0.5194594908	0.5197677701	0.5200792606	0.5203939075	0.5207116563	0.5210324525	0.5213562416	0.5216829693	0.5220125816	0.5223450244	0.5226802439	0.5230181865	0.5233587985	0.5237020268	0.5240478183	0.5243961201	0.5247468796	0.5251000442	0.5254555619	0.5258133807	0.526173449	0.5265357152	0.5269001283	0.5272666374	0.5276351919	0.5280057416	0.5283782363	0.5287526264	0.5291288626	0.5295068957	0.5298866769	0.530268158	0.5306512906	0.5310360271	0.5314223201	0.5318101224	0.5321993873	0.5325900683	0.5329821195	0.5333754951	0.5337701499	0.5341660388	0.5345631173	0.5349613411	0.5353606663	0.5357610496	0.5361624477	0.536564818	0.5369681181	0.537372306	0.5377773402	0.5381831795	0.5385897831	0.5389971106	0.5394051219	0.5398137775	0.5402230382	0.540632865	0.5410432197	0.541454064	0.5418653605	0.5422770718	0.5426891612	0.5431015923	0.5435143288	0.5439273354	0.5443405767	0.5447540179	0.5451676246	0.5455813627	0.5459951987	0.5464090994	0.5468230319	0.5472369638	0.5476508631	0.5480646982	0.5484784379	0.5488920514	0.5493055083	0.5497187786	0.5501318326	0.5505446412	0.5509571754	0.551369407	0.5517813078	0.5521928503	0.5526040071	0.5530147514	0.5534250568	0.5538348971	0.5542442466	0.5546530801	0.5550613726	0.5554690996	0.5558762368	0.5562827605	0.5566886473	0.5570938741	0.5574984183	0.5579022575	0.5583053699	0.5587077337	0.559109328	0.5595101317	0.5599101245	0.5603092861	0.560707597	0.5611050375	0.5615015887	0.5618972319	0.5622919486	0.562685721	0.5630785312	0.563470362	0.5638611963	0.5642510176	0.5646398094	0.5650275558	0.5654142411	0.5657998499	0.5661843673	0.5665677784	0.566950069	0.5673312249	0.5677112324	0.568090078	0.5684677487	0.5688442314	0.5692195138	0.5695935835	0.5699664286	0.5703380375	0.5707083988	0.5710775014	0.5714453345	0.5718118877	0.5721771506	0.5725411134	0.5729037663	0.5732651	0.5736251053	0.5739837733	0.5743410954	0.5746970633	0.5750516688	0.5754049042	0.5757567617	0.5761072342	0.5764563145	0.5768039956	0.5771502711	0.5774951345	0.5778385797	0.5781806007	0.578521192	0.5788603479	0.5791980633	0.5795343332	0.5798691528	0.5802025174	0.5805344227	0.5808648646	0.581193839	0.5815213423	0.5818473708	0.5821719212	0.5824949904	0.5828165754	0.5831366733	0.5834552817	0.583772398
110	0.5310705779	0.5314236124	0.531779214	0.5321373269	0.5324978952	0.5328608635	0.5332261763	0.5335937784	0.5339636148	0.5343356306	0.5347097712	0.5350859822	0.5354642095	0.5358443991	0.5362264974	0.536610451	0.5369962069	0.5373837122	0.5377729145	0.5381637615	0.5385562015	0.5389501828	0.5393456544	0.5397425653	0.540140865	0.5405405034	0.5409414307	0.5413435975	0.5417469547	0.5421514538	0.5425570464	0.5429636847	0.5433713211	0.5437799088	0.5441894008	0.5445997511	0.5450109138	0.5454228434	0.545835495	0.5462488241	0.5466627863	0.5470773382	0.5474924364	0.5479080381	0.5483241009	0.5487405828	0.5491574424	0.5495746386	0.5499921309	0.550409879	0.5508278434	0.5512459847	0.5516642642	0.5520826435	0.5525010848	0.5529195508	0.5533380044	0.5537564091	0.554174729	0.5545929284	0.5550109724	0.5554288262	0.5558464556	0.556263827	0.556680907	0.557097663	0.5575140625	0.5579300736	0.5583456651	0.5587608058	0.5591754653	0.5595896136	0.560003221	0.5604162585	0.5608286973	0.5612405091	0.5616516663	0.5620621415	0.5624719078	0.5628809387	0.5632892082	0.5636966909	0.5641033614	0.5645091953	0.5649141682	0.5653182562	0.5657214361	0.5661236849	0.56652498	0.5669252993	0.5673246212	0.5677229243	0.5681201878	0.5685163914	0.5689115149	0.5693055387	0.5696984437	0.5700902109	0.5704808221	0.5708702592	0.5712585046	0.571645541	0.5720313516	0.57241592	0.5727992301	0.5731812661	0.5735620128	0.5739414553	0.5743195789	0.5746963694	0.575071813	0.5754458961	0.5758186058	0.5761899291	0.5765598536	0.5769283673	0.5772954584	0.5776611155	0.5780253275	0.5783880838	0.5787493737	0.5791091874	0.579467515	0.5798243471	0.5801796745	0.5805334884	0.5808857804	0.5812365421	0.5815857657	0.5819334436	0.5822795684	0.5826241331	0.582967131	0.5833085556	0.5836484007	0.5839866604	0.5843233291	0.5846584013	0.5849918721	0.5853237365	0.5856539899	0.5859826281	0.5863096469	0.5866350425	0.5869588113	0.58728095	0.5876014554	0.5879203246	0.5882375551	0.5885531443	0.5888670901	0.5891793905	0.5894900437	0.5897990481	0.5901064025	0.5904121056	0.5907161565	0.5910185546	0.5913192992	0.59161839	0.5919158268	0.5922116097	0.5925057388	0.5927982146	0.5930890377	0.5933782087	0.5936657286	0.5939515984	0.5942358194	0.5945183931	0.5947993209
