	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050	2051	2052	2053	2054	2055	2056	2057	2058	2059	2060	2061	2062	2063	2064	2065	2066	2067	2068	2069	2070	2071	2072	2073	2074	2075	2076	2077	2078	2079	2080	2081	2082	2083	2084	2085	2086	2087	2088	2089	2090	2091	2092	2093	2094	2095	2096	2097	2098	2099	2100	2101	2102	2103	2104	2105	2106	2107	2108	2109	2110	2111	2112	2113	2114	2115	2116	2117	2118	2119	2120	2121	2122	2123	2124	2125	2126	2127	2128	2129	2130	2131	2132	2133	2134	2135	2136	2137	2138	2139	2140	2141	2142	2143	2144	2145	2146	2147	2148	2149	2150	2151	2152	2153	2154	2155	2156	2157	2158	2159	2160	2161	2162	2163	2164	2165	2166	2167	2168	2169	2170	2171	2172	2173	2174	2175	2176	2177	2178	2179	2180	2181	2182	2183	2184
61	0.0055878078	0.0054910543	0.0053959884	0.0053025805	0.0052108014	0.0051206227	0.0050320161	0.004944954	0.0048594093	0.0047753555	0.0046927663	0.0046116159	0.0045318793	0.0044535314	0.0043765481	0.0043009052	0.0042265794	0.0041535475	0.0040817867	0.004011275	0.0039419902	0.0038739109	0.003807016	0.0037412846	0.0036766965	0.0036132316	0.0035508701	0.0034895928	0.0034293807	0.003370215	0.0033120775	0.0032549502	0.0031988154	0.0031436556	0.0030894539	0.0030361935	0.0029838578	0.0029324307	0.0028818963	0.0028322391	0.0027834435	0.0027354947	0.0026883777	0.002642078	0.0025965813	0.0025518737	0.0025079412	0.0024647705	0.002422348	0.0023806609	0.0023396961	0.0022994412	0.0022598837	0.0022210115	0.0021828125	0.0021452751	0.0021083876	0.0020721388	0.0020365174	0.0020015126	0.0019671136	0.0019333099	0.001900091	0.0018674467	0.0018353671	0.0018038422	0.0017728625	0.0017424184	0.0017125006	0.0016831	0.0016542074	0.0016258141	0.0015979114	0.0015704907	0.0015435437	0.0015170621	0.0014910377	0.0014654627	0.0014403293	0.0014156296	0.0013913563	0.0013675019	0.0013440591	0.0013210207	0.0012983797	0.0012761293	0.0012542626	0.0012327729	0.0012116538	0.0011908987	0.0011705014	0.0011504556	0.0011307552	0.0011113943	0.001092367	0.0010736674	0.0010552898	0.0010372288	0.0010194788	0.0010020343	0.0009848902	0.0009680411	0.0009514821	0.000935208	0.0009192139	0.0009034949	0.0008880464	0.0008728636	0.0008579418	0.0008432767	0.0008288637	0.0008146985	0.0008007768	0.0007870944	0.000773647	0.0007604308	0.0007474416	0.0007346756	0.0007221288	0.0007097975	0.000697678	0.0006857666	0.0006740597	0.0006625537	0.0006512453	0.0006401309	0.0006292073	0.0006184711	0.0006079191	0.0005975481	0.000587355	0.0005773367	0.0005674902	0.0005578125	0.0005483008	0.0005389521	0.0005297637	0.0005207327	0.0005118566	0.0005031325	0.0004945578	0.0004861301	0.0004778468	0.0004697053	0.0004617032	0.0004538382	0.0004461078	0.0004385098	0.0004310418	0.0004237017	0.0004164872	0.0004093961	0.0004024264	0.0003955759	0.0003888426	0.0003822245	0.0003757196	0.0003693259	0.0003630416	0.0003568647	0.0003507934	0.0003448259	0.0003389604	0.0003331952	0.0003275285	0.0003219586	0.0003164839	0.0003111027	0.0003058134	0.0003006145	0.0002955044
62	0.0058963303	0.0057907413	0.0056870556	0.0055852387	0.0054852568	0.0053870765	0.0052906653	0.0051959909	0.005103022	0.0050117276	0.0049220774	0.0048340415	0.0047475907	0.0046626964	0.0045793302	0.0044974645	0.0044170722	0.0043381264	0.0042606011	0.0041844705	0.0041097093	0.0040362927	0.0039641965	0.0038933966	0.0038238696	0.0037555925	0.0036885427	0.0036226979	0.0035580363	0.0034945366	0.0034321777	0.0033709389	0.0033108001	0.0032517413	0.0031937429	0.0031367859	0.0030808514	0.0030259208	0.0029719761	0.0029189994	0.0028669733	0.0028158806	0.0027657043	0.002716428	0.0026680354	0.0026205105	0.0025738377	0.0025280015	0.0024829869	0.0024387791	0.0023953634	0.0023527257	0.0023108517	0.0022697279	0.0022293406	0.0021896765	0.0021507226	0.0021124662	0.0020748945	0.0020379954	0.0020017566	0.0019661662	0.0019312126	0.0018968844	0.0018631701	0.0018300588	0.0017975397	0.001765602	0.0017342352	0.0017034292	0.0016731738	0.001643459	0.0016142753	0.0015856129	0.0015574626	0.0015298151	0.0015026613	0.0014759925	0.0014497998	0.0014240748	0.0013988089	0.001373994	0.001349622	0.0013256848	0.0013021748	0.0012790841	0.0012564053	0.001234131	0.0012122539	0.0011907669	0.0011696629	0.0011489352	0.0011285769	0.0011085814	0.0010889423	0.001069653	0.0010507074	0.0010320993	0.0010138226	0.0009958714	0.0009782399	0.0009609222	0.0009439129	0.0009272063	0.0009107971	0.0008946799	0.0008788495	0.0008633007	0.0008480285	0.000833028	0.0008182943	0.0008038226	0.0007896082	0.0007756466	0.0007619331	0.0007484634	0.0007352331	0.0007222379	0.0007094736	0.0006969361	0.0006846213	0.0006725253	0.0006606441	0.0006489739	0.0006375109	0.0006262515	0.0006151919	0.0006043287	0.0005936582	0.0005831772	0.0005728821	0.0005627697	0.0005528366	0.0005430798	0.0005334961	0.0005240823	0.0005148354	0.0005057526	0.0004968307	0.000488067	0.0004794587	0.0004710029	0.0004626969	0.0004545382	0.000446524	0.0004386518	0.0004309191	0.0004233233	0.000415862	0.0004085329	0.0004013335	0.0003942616	0.0003873149	0.0003804912	0.0003737883	0.0003672039	0.0003607361	0.0003543828	0.0003481418	0.0003420113	0.0003359892	0.0003300736	0.0003242627	0.0003185545	0.0003129472	0.0003074391	0.0003020283	0.0002967132	0.000291492	0.0002863632	0.0002813249
63	0.006309507	0.0061941855	0.0060809819	0.0059698573	0.0058607734	0.0057536925	0.0056485777	0.0055453928	0.0054441022	0.005344671	0.0052470649	0.0051512502	0.005057194	0.0049648638	0.0048742279	0.0047852549	0.0046979143	0.004612176	0.0045280103	0.0044453885	0.0043642819	0.0042846628	0.0042065036	0.0041297775	0.0040544581	0.0039805194	0.0039079361	0.0038366832	0.0037667361	0.0036980708	0.0036306637	0.0035644917	0.0034995319	0.0034357621	0.0033731604	0.0033117052	0.0032513755	0.0031921505	0.0031340099	0.0030769337	0.0030209024	0.0029658966	0.0029118977	0.0028588869	0.0028068462	0.0027557577	0.0027056039	0.0026563676	0.0026080318	0.0025605802	0.0025139963	0.0024682643	0.0024233684	0.0023792934	0.002336024	0.0022935456	0.0022518436	0.0022109036	0.0021707118	0.0021312543	0.0020925177	0.0020544887	0.0020171543	0.0019805018	0.0019445187	0.0019091926	0.0018745115	0.0018404636	0.0018070371	0.0017742208	0.0017420035	0.001710374	0.0016793217	0.001648836	0.0016189064	0.0015895228	0.0015606751	0.0015323536	0.0015045485	0.0014772504	0.00145045	0.0014241382	0.001398306	0.0013729446	0.0013480455	0.0013236001	0.0012996001	0.0012760373	0.0012529038	0.0012301917	0.0012078933	0.001186001	0.0011645073	0.001143405	0.0011226869	0.0011023459	0.0010823753	0.0010627681	0.0010435177	0.0010246176	0.0010060615	0.0009878429	0.0009699558	0.000952394	0.0009351517	0.0009182229	0.000901602	0.0008852833	0.0008692613	0.0008535305	0.0008380857	0.0008229217	0.0008080332	0.0007934153	0.000779063	0.0007649715	0.000751136	0.0007375518	0.0007242143	0.0007111191	0.0006982617	0.0006856377	0.000673243	0.0006610733	0.0006491246	0.0006373927	0.0006258737	0.0006145638	0.0006034592	0.000592556	0.0005818507	0.0005713395	0.0005610191	0.0005508858	0.0005409363	0.0005311673	0.0005215754	0.0005121574	0.0005029102	0.0004938306	0.0004849156	0.0004761622	0.0004675674	0.0004591284	0.0004508423	0.0004427063	0.0004347178	0.0004268739	0.0004191722	0.0004116099	0.0004041846	0.0003968938	0.000389735	0.0003827058	0.0003758039	0.0003690269	0.0003623726	0.0003558387	0.0003494231	0.0003431236	0.0003369381	0.0003308645	0.0003249008	0.000319045	0.0003132952	0.0003076493	0.0003021055	0.0002966621	0.000291317	0.0002860686	0.0002809151
64	0.0069908969	0.0068583454	0.0067283201	0.0066007728	0.006475656	0.0063529233	0.006232529	0.0061144284	0.0059985776	0.0058849336	0.0057734542	0.0056640979	0.0055568241	0.0054515931	0.0053483656	0.0052471035	0.0051477691	0.0050503255	0.0049547366	0.0048609669	0.0047689816	0.0046787466	0.0045902284	0.0045033943	0.0044182118	0.0043346497	0.0042526767	0.0041722626	0.0040933775	0.0040159923	0.0039400782	0.0038656072	0.0037925516	0.0037208844	0.0036505791	0.0035816097	0.0035139506	0.0034475768	0.0033824637	0.0033185874	0.0032559241	0.0031944506	0.0031341444	0.003074983	0.0030169446	0.0029600078	0.0029041516	0.0028493552	0.0027955986	0.0027428618	0.0026911255	0.0026403704	0.0025905779	0.0025417297	0.0024938077	0.0024467942	0.0024006719	0.0023554239	0.0023110334	0.0022674841	0.00222476	0.0021828454	0.0021417248	0.002101383	0.0020618053	0.0020229771	0.0019848842	0.0019475124	0.0019108481	0.0018748778	0.0018395883	0.0018049667	0.0017710001	0.0017376762	0.0017049827	0.0016729076	0.0016414392	0.0016105658	0.0015802763	0.0015505594	0.0015214043	0.0014928004	0.001464737	0.001437204	0.0014101913	0.0013836889	0.0013576873	0.0013321767	0.0013071481	0.001282592	0.0012584997	0.0012348623	0.0012116711	0.0011889177	0.0011665938	0.0011446912	0.0011232019	0.001102118	0.0010814319	0.0010611361	0.0010412231	0.0010216856	0.0010025166	0.000983709	0.000965256	0.0009471509	0.000929387	0.000911958	0.0008948574	0.000878079	0.0008616168	0.0008454647	0.0008296168	0.0008140675	0.000798811	0.0007838418	0.0007691545	0.0007547436	0.0007406041	0.0007267307	0.0007131184	0.0006997623	0.0006866575	0.0006737993	0.000661183	0.000648804	0.0006366578	0.0006247401	0.0006130465	0.0006015728	0.0005903148	0.0005792684	0.0005684297	0.0005577947	0.0005473595	0.0005371205	0.0005270738	0.000517216	0.0005075433	0.0004980522	0.0004887395	0.0004796016	0.0004706354	0.0004618375	0.0004532048	0.0004447341	0.0004364224	0.0004282668	0.0004202642	0.0004124117	0.0004047067	0.0003971461	0.0003897274	0.0003824479	0.0003753049	0.0003682959	0.0003614183	0.0003546697	0.0003480476	0.0003415497	0.0003351735	0.0003289169	0.0003227776	0.0003167533	0.0003108419	0.0003050412	0.0002993492	0.0002937639	0.0002882832	0.0002829051	0.0002776278
65	0.0074936958	0.0073477324	0.0072046237	0.0070643137	0.0069267474	0.0067918712	0.0066596322	0.0065299789	0.0064028604	0.0062782271	0.0061560303	0.0060362223	0.0059187561	0.0058035859	0.0056906666	0.0055799541	0.0054714052	0.0053649773	0.0052606291	0.0051583195	0.0050580088	0.0049596576	0.0048632276	0.0047686812	0.0046759812	0.0045850917	0.004495977	0.0044086024	0.0043229338	0.0042389377	0.0041565814	0.0040758326	0.0039966599	0.0039190324	0.0038429199	0.0037682925	0.0036951212	0.0036233775	0.0035530334	0.0034840615	0.0034164349	0.0033501272	0.0032851125	0.0032213657	0.0031588617	0.0030975763	0.0030374857	0.0029785663	0.0029207953	0.0028641502	0.0028086089	0.0027541498	0.0027007518	0.002648394	0.0025970561	0.0025467182	0.0024973606	0.0024489642	0.0024015101	0.00235498	0.0023093557	0.0022646195	0.0022207541	0.0021777425	0.0021355678	0.0020942138	0.0020536644	0.0020139038	0.0019749167	0.0019366879	0.0018992027	0.0018624464	0.0018264048	0.0017910639	0.0017564101	0.00172243	0.0016891103	0.0016564382	0.001624401	0.0015929863	0.001562182	0.0015319761	0.001502357	0.0014733132	0.0014448334	0.0014169067	0.0013895223	0.0013626696	0.0013363381	0.0013105178	0.0012851987	0.0012603709	0.0012360249	0.0012121514	0.001188741	0.0011657848	0.0011432739	0.0011211996	0.0010995535	0.0010783271	0.0010575122	0.001037101	0.0010170854	0.0009974579	0.0009782107	0.0009593366	0.0009408283	0.0009226786	0.0009048805	0.0008874272	0.000870312	0.0008535284	0.0008370698	0.0008209299	0.0008051025	0.0007895816	0.0007743612	0.0007594354	0.0007447985	0.0007304449	0.000716369	0.0007025656	0.0006890292	0.0006757547	0.000662737	0.0006499711	0.0006374521	0.0006251753	0.0006131358	0.0006013291	0.0005897508	0.0005783962	0.0005672611	0.0005563413	0.0005456325	0.0005351306	0.0005248317	0.0005147318	0.000504827	0.0004951135	0.0004855877	0.0004762459	0.0004670845	0.0004581	0.0004492889	0.000440648	0.000432174	0.0004238635	0.0004157134	0.0004077206	0.0003998821	0.0003921948	0.0003846559	0.0003772624	0.0003700116	0.0003629006	0.0003559268	0.0003490875	0.0003423801	0.0003358021	0.0003293509	0.0003230241	0.0003168192	0.000310734	0.000304766	0.0002989131	0.000293173	0.0002875435	0.0002820225	0.0002766079	0.0002712976
66	0.0081599944	0.0080004506	0.0078440368	0.0076906914	0.0075403541	0.0073929659	0.0072484688	0.007106806	0.0069679219	0.0068317619	0.0066982723	0.0065674008	0.0064390959	0.0063133072	0.0061899852	0.0060690813	0.0059505482	0.0058343392	0.0057204085	0.0056087115	0.0054992042	0.0053918435	0.0052865873	0.0051833942	0.0050822237	0.0049830359	0.0048857919	0.0047904534	0.0046969831	0.0046053442	0.0045155007	0.0044274173	0.0043410594	0.004256393	0.004173385	0.0040920027	0.0040122142	0.0039339881	0.0038572938	0.003782101	0.0037083804	0.003636103	0.0035652404	0.0034957648	0.003427649	0.0033608662	0.0032953903	0.0032311955	0.0031682567	0.0031065493	0.003046049	0.0029867321	0.0029285754	0.002871556	0.0028156517	0.0027608406	0.0027071011	0.0026544123	0.0026027535	0.0025521045	0.0025024454	0.0024537568	0.0024060198	0.0023592155	0.0023133257	0.0022683324	0.0022242181	0.0021809655	0.0021385576	0.002096978	0.0020562104	0.0020162387	0.0019770475	0.0019386215	0.0019009455	0.0018640049	0.0018277853	0.0017922726	0.0017574528	0.0017233124	0.0016898382	0.0016570169	0.0016248359	0.0015932825	0.0015623445	0.0015320099	0.0015022668	0.0014731035	0.0014445089	0.0014164716	0.0013889808	0.0013620259	0.0013355963	0.0013096816	0.001284272	0.0012593574	0.0012349281	0.0012109747	0.0011874879	0.0011644585	0.0011418776	0.0011197363	0.0010980262	0.0010767387	0.0010558657	0.0010353989	0.0010153305	0.0009956526	0.0009763577	0.0009574382	0.0009388868	0.0009206963	0.0009028597	0.00088537	0.0008682204	0.0008514044	0.0008349154	0.000818747	0.0008028929	0.000787347	0.0007721033	0.0007571559	0.000742499	0.000728127	0.0007140342	0.0007002152	0.0006866647	0.0006733775	0.0006603483	0.0006475723	0.0006350443	0.0006227596	0.0006107135	0.0005989013	0.0005873184	0.0005759603	0.0005648227	0.0005539013	0.0005431919	0.0005326903	0.0005223924	0.0005122944	0.0005023923	0.0004926823	0.0004831606	0.0004738236	0.0004646677	0.0004556894	0.0004468852	0.0004382516	0.0004297855	0.0004214835	0.0004133424	0.0004053592	0.0003975306	0.0003898538	0.0003823257	0.0003749436	0.0003677044	0.0003606055	0.0003536441	0.0003468176	0.0003401233	0.0003335586	0.0003271211	0.0003208082	0.0003146176	0.0003085468	0.0003025936	0.0002967556	0.0002910306
67	0.0088234376	0.0086457299	0.0084716089	0.008301002	0.0081338386	0.007970049	0.0078095653	0.0076523207	0.0074982499	0.0073472887	0.0071993745	0.0070544457	0.006912442	0.0067733044	0.0066369749	0.0065033969	0.0063725148	0.0062442742	0.0061186216	0.0059955047	0.0058748724	0.0057566745	0.0056408617	0.0055273859	0.0054161997	0.005307257	0.0052005124	0.0050959215	0.0049934407	0.0048930274	0.0047946398	0.004698237	0.0046037787	0.0045112258	0.0044205396	0.0043316825	0.0042446175	0.0041593083	0.0040757194	0.0039938162	0.0039135644	0.0038349307	0.0037578823	0.0036823874	0.0036084143	0.0035359324	0.0034649116	0.0033953222	0.0033271353	0.0032603227	0.0031948564	0.0031307094	0.0030678549	0.0030062668	0.0029459195	0.0028867879	0.0028288475	0.0027720742	0.0027164444	0.002661935	0.0026085233	0.0025561872	0.0025049049	0.0024546552	0.0024054172	0.0023571704	0.0023098948	0.0022635708	0.0022181792	0.0021737011	0.0021301182	0.0020874122	0.0020455656	0.0020045608	0.0019643811	0.0019250096	0.0018864301	0.0018486266	0.0018115834	0.0017752852	0.0017397169	0.0017048638	0.0016707114	0.0016372457	0.0016044527	0.0015723189	0.001540831	0.001509976	0.001479741	0.0014501137	0.0014210816	0.0013926329	0.0013647557	0.0013374385	0.0013106701	0.0012844393	0.0012587354	0.0012335476	0.0012088657	0.0011846794	0.0011609786	0.0011377537	0.001114995	0.0010926932	0.001070839	0.0010494234	0.0010284376	0.0010078729	0.0009877209	0.0009679731	0.0009486216	0.0009296582	0.0009110753	0.000892865	0.00087502	0.0008575329	0.0008403964	0.0008236035	0.0008071474	0.0007910211	0.0007752181	0.0007597319	0.000744556	0.0007296844	0.0007151107	0.0007008291	0.0006868337	0.0006731186	0.0006596784	0.0006465073	0.0006336001	0.0006209515	0.0006085561	0.000596409	0.0005845051	0.0005728396	0.0005614077	0.0005502046	0.0005392258	0.0005284668	0.0005179231	0.0005075904	0.0004974646	0.0004875413	0.0004778167	0.0004682866	0.0004589471	0.0004497945	0.000440825	0.0004320349	0.0004234207	0.0004149787	0.0004067055	0.0003985978	0.0003906522	0.0003828654	0.0003752343	0.0003677558	0.0003604268	0.0003532442	0.0003462052	0.0003393069	0.0003325465	0.0003259211	0.0003194282	0.0003130649	0.0003068288	0.0003007172	0.0002947278	0.0002888579	0.0002831053
68	0.0098763362	0.009674814	0.0094774113	0.0092840441	0.0090946298	0.0089090878	0.008727339	0.008549306	0.0083749128	0.008204085	0.0080367499	0.0078728359	0.0077122732	0.0075549933	0.0074009289	0.0072500145	0.0071021855	0.0069573789	0.0068155327	0.0066765866	0.006540481	0.0064071579	0.0062765604	0.0061486327	0.0060233201	0.0059005691	0.0057803272	0.0056625432	0.0055471667	0.0054341483	0.0053234399	0.0052149942	0.0051087647	0.0050047061	0.004902774	0.0048029248	0.0047051159	0.0046093055	0.0045154526	0.0044235171	0.0043334599	0.0042452424	0.004158827	0.0040741767	0.0039912554	0.0039100277	0.0038304589	0.0037525151	0.0036761629	0.0036013697	0.0035281037	0.0034563335	0.0033860286	0.0033171589	0.003249695	0.0031836081	0.0031188701	0.0030554533	0.0029933307	0.0029324758	0.0028728626	0.0028144657	0.0027572602	0.0027012217	0.0026463264	0.0025925507	0.0025398719	0.0024882674	0.0024377153	0.0023881941	0.0023396825	0.0022921601	0.0022456065	0.0022000019	0.0021553268	0.0021115624	0.0020686899	0.0020266911	0.0019855482	0.0019452436	0.0019057601	0.0018670811	0.0018291899	0.0017920706	0.0017557074	0.0017200847	0.0016851875	0.0016510009	0.0016175104	0.0015847017	0.001552561	0.0015210745	0.0014902289	0.0014600112	0.0014304084	0.0014014081	0.0013729978	0.0013451656	0.0013178997	0.0012911884	0.0012650205	0.0012393848	0.0012142705	0.001189667	0.0011655638	0.0011419507	0.0011188177	0.0010961549	0.0010739529	0.0010522022	0.0010308935	0.001010018	0.0009895666	0.0009695308	0.0009499021	0.0009306723	0.000911833	0.0008933765	0.0008752948	0.0008575804	0.0008402258	0.0008232236	0.0008065666	0.0007902478	0.0007742603	0.0007585973	0.0007432523	0.0007282188	0.0007134904	0.0006990608	0.0006849241	0.0006710742	0.0006575054	0.0006442118	0.0006311878	0.0006184281	0.0006059271	0.0005936797	0.0005816807	0.0005699249	0.0005584076	0.0005471237	0.0005360686	0.0005252376	0.0005146262	0.0005042298	0.0004940442	0.0004840649	0.0004742879	0.0004647089	0.0004553241	0.0004461293	0.0004371209	0.0004282949	0.0004196476	0.0004111756	0.000402875	0.0003947426	0.0003867748	0.0003789684	0.00037132	0.0003638264	0.0003564845	0.0003492912	0.0003422436	0.0003353385	0.0003285732	0.0003219447	0.0003154504	0.0003090875	0.0003028533
69	0.0108338849	0.0106089673	0.0103887267	0.010173066	0.0099618902	0.0097551062	0.0095526228	0.0093543507	0.0091602024	0.0089700922	0.0087839362	0.0086016523	0.0084231599	0.0082483802	0.008077236	0.0079096518	0.0077455534	0.0075848684	0.0074275258	0.0072734559	0.0071225908	0.0069748636	0.0068302091	0.0066885634	0.0065498637	0.0064140488	0.0062810586	0.0061508343	0.0060233182	0.005898454	0.0057761864	0.0056564614	0.005539226	0.0054244283	0.0053120176	0.0052019441	0.0050941591	0.004988615	0.0048852651	0.0047840636	0.0046849658	0.0045879278	0.0044929068	0.0043998607	0.0043087484	0.0042195295	0.0041321647	0.0040466152	0.0039628433	0.0038808119	0.0038004847	0.0037218263	0.0036448018	0.0035693773	0.0034955193	0.0034231953	0.0033523733	0.003283022	0.0032151107	0.0031486095	0.003083489	0.0030197204	0.0029572756	0.0028961269	0.0028362474	0.0027776107	0.0027201909	0.0026639626	0.0026089009	0.0025549818	0.0025021812	0.002450476	0.0023998433	0.0023502608	0.0023017066	0.0022541594	0.0022075981	0.0021620023	0.0021173519	0.0020736271	0.0020308087	0.0019888779	0.0019478161	0.0019076054	0.0018682279	0.0018296664	0.0017919039	0.0017549238	0.0017187097	0.0016832458	0.0016485164	0.0016145064	0.0015812006	0.0015485846	0.0015166438	0.0014853644	0.0014547325	0.0014247348	0.0013953579	0.0013665891	0.0013384156	0.0013108251	0.0012838056	0.001257345	0.0012314319	0.0012060548	0.0011812027	0.0011568645	0.0011330297	0.0011096878	0.0010868286	0.0010644419	0.0010425181	0.0010210475	0.0010000207	0.0009794285	0.0009592619	0.0009395121	0.0009201703	0.0009012282	0.0008826774	0.0008645098	0.0008467175	0.0008292927	0.0008122278	0.0007955153	0.0007791478	0.0007631184	0.0007474198	0.0007320454	0.0007169883	0.000702242	0.0006878001	0.0006736562	0.0006598042	0.0006462379	0.0006329516	0.0006199394	0.0006071956	0.0005947147	0.0005824912	0.0005705198	0.0005587952	0.0005473125	0.0005360664	0.0005250523	0.0005142652	0.0005037004	0.0004933534	0.0004832197	0.0004732948	0.0004635744	0.0004540543	0.0004447304	0.0004355986	0.0004266548	0.0004178953	0.0004093162	0.0004009138	0.0003926845	0.0003846246	0.0003767306	0.0003689992	0.000361427	0.0003540106	0.0003467469	0.0003396327	0.0003326649	0.0003258405	0.0003191566	0.0003126101
70	0.0117829792	0.0115335077	0.01128932	0.0110503048	0.0108163528	0.0105873571	0.0103632132	0.0101438186	0.0099290728	0.0097188778	0.0095131373	0.0093117572	0.0091146452	0.0089217111	0.0087328665	0.0085480248	0.0083671015	0.0081900134	0.0080166795	0.0078470202	0.0076809578	0.0075184159	0.0073593202	0.0072035974	0.0070511763	0.0069019867	0.0067559602	0.0066130298	0.0064731297	0.0063361959	0.0062021652	0.0060709763	0.0059425687	0.0058168835	0.005693863	0.0055734506	0.005455591	0.00534023	0.0052273147	0.005116793	0.0050086141	0.0049027285	0.0047990874	0.0046976431	0.004598349	0.0045011595	0.0044060299	0.0043129165	0.0042217764	0.0041325678	0.0040452496	0.0039597818	0.003876125	0.0037942408	0.0037140916	0.0036356404	0.0035588513	0.003483689	0.0034101189	0.0033381072	0.0032676208	0.0031986273	0.0031310951	0.0030649932	0.003000291	0.002936959	0.002874968	0.0028142896	0.0027548959	0.0026967596	0.002639854	0.002584153	0.0025296311	0.0024762631	0.0024240247	0.0023728918	0.002322841	0.0022738492	0.0022258941	0.0021789536	0.0021330062	0.0020880309	0.0020440069	0.0020009141	0.0019587327	0.0019174435	0.0018770274	0.001837466	0.0017987411	0.001760835	0.0017237303	0.00168741	0.0016518574	0.0016170564	0.0015829909	0.0015496454	0.0015170046	0.0014850535	0.0014537776	0.0014231624	0.0013931941	0.0013638588	0.0013351433	0.0013070342	0.0012795189	0.0012525847	0.0012262192	0.0012004105	0.0011751467	0.0011504164	0.0011262081	0.0011025108	0.0010793138	0.0010566064	0.0010343782	0.0010126192	0.0009913193	0.0009704688	0.0009500583	0.0009300784	0.0009105199	0.0008913741	0.0008726321	0.0008542854	0.0008363256	0.0008187445	0.0008015342	0.0007846868	0.0007681945	0.00075205	0.0007362458	0.0007207747	0.0007056297	0.0006908039	0.0006762905	0.000662083	0.0006481749	0.0006345598	0.0006212315	0.000608184	0.0005954114	0.0005829078	0.0005706676	0.0005586851	0.000546955	0.0005354719	0.0005242306	0.0005132259	0.000502453	0.0004919068	0.0004815826	0.0004714757	0.0004615816	0.0004518957	0.0004424136	0.000433131	0.0004240438	0.0004151477	0.0004064388	0.0003979131	0.0003895667	0.0003813959	0.000373397	0.0003655663	0.0003579002	0.0003503954	0.0003430483	0.0003358558	0.0003288144	0.0003219211	0.0003151726
71	0.0131554338	0.0128747018	0.0125999585	0.0123310766	0.012067932	0.0118104026	0.0115583694	0.0113117154	0.0110703264	0.0108340905	0.0106028981	0.0103766418	0.0101552167	0.00993852	0.009726451	0.0095189111	0.0093158038	0.0091170348	0.0089225117	0.0087321438	0.0085458426	0.0083635214	0.0081850953	0.0080104813	0.007839598	0.0076723658	0.0075087067	0.0073485446	0.0071918047	0.007038414	0.0068883009	0.0067413955	0.0065976293	0.0064569351	0.0063192473	0.0061845017	0.0060526355	0.005923587	0.005797296	0.0056737037	0.0055527523	0.0054343853	0.0053185474	0.0052051847	0.0050942442	0.004985674	0.0048794235	0.004775443	0.004673684	0.004574099	0.0044766414	0.0043812658	0.0042879277	0.0041965833	0.0041071901	0.0040197063	0.0039340911	0.0038503045	0.0037683073	0.0036880612	0.0036095289	0.0035326735	0.0034574593	0.0033838511	0.0033118146	0.0032413161	0.0031723227	0.0031048021	0.003038723	0.0029740544	0.0029107661	0.0028488287	0.0027882132	0.0027288913	0.0026708353	0.0026140183	0.0025584135	0.0025039952	0.002450738	0.0023986169	0.0023476077	0.0022976867	0.0022488304	0.0022010162	0.0021542218	0.0021084253	0.0020636055	0.0020197413	0.0019768124	0.0019347988	0.0018936809	0.0018534396	0.001814056	0.001775512	0.0017377894	0.0017008708	0.001664739	0.0016293771	0.0015947687	0.0015608977	0.0015277483	0.0014953051	0.0014635531	0.0014324773	0.0014020635	0.0013722974	0.0013431652	0.0013146533	0.0012867486	0.001259438	0.0012327089	0.0012065487	0.0011809455	0.0011558872	0.0011313623	0.0011073594	0.0010838672	0.001060875	0.0010383719	0.0010163477	0.000994792	0.0009736949	0.0009530466	0.0009328375	0.0009130582	0.0008936996	0.0008747526	0.0008562085	0.0008380588	0.0008202949	0.0008029087	0.0007858921	0.0007692372	0.0007529363	0.0007369818	0.0007213664	0.0007060829	0.0006911241	0.0006764832	0.0006621533	0.0006481279	0.0006344004	0.0006209645	0.000607814	0.0005949428	0.0005823449	0.0005700146	0.0005579461	0.0005461338	0.0005345723	0.0005232563	0.0005121804	0.0005013397	0.0004907291	0.0004803437	0.0004701787	0.0004602294	0.0004504912	0.0004409596	0.0004316303	0.0004224989	0.0004135612	0.0004048131	0.0003962505	0.0003878695	0.0003796663	0.0003716371	0.0003637781	0.0003560857	0.0003485565	0.0003411868
